CODREGION,NOM_REGION,CODDIST,NOM_DISTRI,CODCOM,NOM_COMMUN
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210404",Andranovondronina
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2103",ANTSIRANANA I,"210301",Antsiranana I
"21",DIANA,"2104",ANTSIRANANA II,"210419",Ramena
"21",DIANA,"2103",ANTSIRANANA I,"210301",Antsiranana I
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2104",ANTSIRANANA II,"210409",Antsahampano
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2104",ANTSIRANANA II,"210419",Ramena
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2104",ANTSIRANANA II,"210417",Mangoaka
"21",DIANA,"2103",ANTSIRANANA I,"210301",Antsiranana I
"21",DIANA,"2104",ANTSIRANANA II,"210419",Ramena
"21",DIANA,"2104",ANTSIRANANA II,"210408",Antanamitarana Sud
"21",DIANA,"2104",ANTSIRANANA II,"210403",Andranofanjava
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210421",Sakaramy
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210402",Andrafiabe
"21",DIANA,"2104",ANTSIRANANA II,"210416",Mahavanona
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210403",Andranofanjava
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210414",Joffreville
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210407",Anketrakabe
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210412",Bobakilandy
"21",DIANA,"2104",ANTSIRANANA II,"210410",Antsalaka Sud
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210418",Mosorolava
"21",DIANA,"2104",ANTSIRANANA II,"210420",Sadjoavato
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210415",Mahalina
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210418",Mosorolava
"21",DIANA,"2104",ANTSIRANANA II,"210405",Anivorano Nord
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210418",Mosorolava
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210411",Antsoha
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210401",Ambondrona
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210406",Ankarongana
"21",DIANA,"2104",ANTSIRANANA II,"210418",Mosorolava
"21",DIANA,"2104",ANTSIRANANA II,"210418",Mosorolava
"21",DIANA,"2104",ANTSIRANANA II,"210418",Mosorolava
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Mosorolava
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"21",DIANA,"2104",ANTSIRANANA II,"210413",Bobasakoa
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"22",SAVA,"2204",VOHIMARINA,"220415",Maromokotra-Loky
"22",SAVA,"2204",VOHIMARINA,"220415",Maromokotra-Loky
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"22",SAVA,"2204",VOHIMARINA,"220415",Maromokotra-Loky
"22",SAVA,"2204",VOHIMARINA,"220415",Maromokotra-Loky
"21",DIANA,"2104",ANTSIRANANA II,"210413",Bobasakoa
"22",SAVA,"2204",VOHIMARINA,"220405",Ampisikinana
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"22",SAVA,"2204",VOHIMARINA,"220415",Maromokotra-Loky
"21",DIANA,"2102",AMBILOBE,"210215",Tanambao Marivorahona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"22",SAVA,"2204",VOHIMARINA,"220417",Nosibe
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210212",Betsiaka
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210209",Antsaravibe
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"22",SAVA,"2204",VOHIMARINA,"220413",Daraina
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210204",Ambilobe
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210214",Mantaly
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210210",Antsohimbondrona
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210206",Ampondralava
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210201",Ambakirano
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2105",NOSY_BE,"210505",Bemanondrobe
"22",SAVA,"2204",VOHIMARINA,"220419",Vohimarina
"21",DIANA,"2102",AMBILOBE,"210203",Ambatobenanjavy
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2105",NOSY_BE,"210503",Dzamandzary
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210205",Ambodibonara
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210208",Beramanja
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2105",NOSY_BE,"210505",Bemanondrobe
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210208",Anjiabe Ambony
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2105",NOSY_BE,"210503",Dzamandzary
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"22",SAVA,"2204",VOHIMARINA,"220412",Bobakindro
"21",DIANA,"2105",NOSY_BE,"210502",Ambatozavavy
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2105",NOSY_BE,"210506",Antsirambozaha Hell_Ville
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"22",SAVA,"2204",VOHIMARINA,"220406",Ampondra
"21",DIANA,"2102",AMBILOBE,"210202",Ambarakaraka
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2102",AMBILOBE,"210211",Beramanja
"21",DIANA,"2101",AMBANJA,"210111",Antafiambotry
"21",DIANA,"2105",NOSY_BE,"210504",Ampangorinana
"21",DIANA,"2101",AMBANJA,"210121",Maherivaratra
"22",SAVA,"2204",VOHIMARINA,"220414",Fanambana
"21",DIANA,"2101",AMBANJA,"210117",Bemanevika_Ouest
"21",DIANA,"2101",AMBANJA,"210113",Antsakoamanondro
"21",DIANA,"2101",AMBANJA,"210101",Ambalahonko
"21",DIANA,"2101",AMBANJA,"210117",Bemanevika_Ouest
"21",DIANA,"2101",AMBANJA,"210113",Antsakoamanondro
"21",DIANA,"2101",AMBANJA,"210117",Bemanevika_Ouest
"21",DIANA,"2101",AMBANJA,"210101",Ambalahonko
"21",DIANA,"2101",AMBANJA,"210117",Bemanevika_Ouest
"21",DIANA,"2101",AMBANJA,"210101",Ambalahonko
"22",SAVA,"2204",VOHIMARINA,"220416",Milanoa
"21",DIANA,"2101",AMBANJA,"210101",Ambalahonko
"21",DIANA,"2101",AMBANJA,"210101",Ambalahonko
"21",DIANA,"2101",AMBANJA,"210113",Antsakoamanondro
